bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Signature MD, Inc. | Common stock | Non-Affiliated Issuer","Signature MD, Inc.","Signature MD, Inc.",Common Equity,,,,99000.0,100000.0,,0.0,99.0,,,,,False,,,USD,99000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Southern Veterinary Partners, LLC | Preferred stock 1 | Non-Affiliated Issuer","Southern Veterinary Partners, LLC","Southern Veterinary Partners, LLC",Preferred Equity,,,,5578000.0,1653000.0,,5000.0,337.45,,,,10.0,True,,,USD,5578000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Southern Veterinary Partners, LLC | LLC interest 1 | Non-Affiliated Issuer","Southern Veterinary Partners, LLC","Southern Veterinary Partners, LLC",Common Equity,,,,565000.0,81000.0,,52000.0,697.53,,,,,False,,,USD,565000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Southern Veterinary Partners, LLC | Preferred stock 2 | Non-Affiliated Issuer","Southern Veterinary Partners, LLC","Southern Veterinary Partners, LLC",Preferred Equity,,,,55000.0,16000.0,,0.0,343.75,,,,10.0,True,,,USD,55000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Southern Veterinary Partners, LLC | LLC interest 2 | Non-Affiliated Issuer","Southern Veterinary Partners, LLC","Southern Veterinary Partners, LLC",Common Equity,,,,6000.0,0.0,,1000.0,,,,,,False,,,USD,6000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Southern Veterinary Partners, LLC | Preferred stock 3 | Non-Affiliated Issuer","Southern Veterinary Partners, LLC","Southern Veterinary Partners, LLC",Preferred Equity,,,,464000.0,287000.0,,0.0,161.67,,,,10.0,True,,,USD,464000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Southern Veterinary Partners, LLC | LLC interest 3 | Non-Affiliated Issuer","Southern Veterinary Partners, LLC","Southern Veterinary Partners, LLC",Common Equity,,,,47000.0,15000.0,,4000.0,313.33,,,,,False,,,USD,47000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Southern Veterinary Partners, LLC | Preferred stock 4 | Non-Affiliated Issuer","Southern Veterinary Partners, LLC","Southern Veterinary Partners, LLC",Preferred Equity,,,,5000.0,3000.0,,0.0,166.67,,,,10.0,True,,,USD,5000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Southern Veterinary Partners, LLC | LLC interest 4 | Non-Affiliated Issuer","Southern Veterinary Partners, LLC","Southern Veterinary Partners, LLC",Common Equity,,,,0.0,0.0,,0.0,,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Suveto Buyer, LLC | LP interest | Non-Affiliated Issuer","Suveto Buyer, LLC","Suveto Buyer, LLC",LP Interest,,,,614000.0,727000.0,,8000.0,84.46,,,,,False,,,USD,614000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,Amberfield Acquisition Co. | LLC interest | Non-Affiliated Issuer,Amberfield Acquisition Co.,Amberfield Acquisition Co.,Common Equity,,,,598000.0,449000.0,,446000.0,133.18,,,,,False,,,USD,598000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Connexin Software, Inc. | LLC interest 1 | Non-Affiliated Issuer","Connexin Software, Inc.","Connexin Software, Inc.",Common Equity,,,,298000.0,228000.0,,180000.0,130.7,,,,,False,,,USD,298000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Connexin Software, Inc. | LLC interest 2 | Non-Affiliated Issuer","Connexin Software, Inc.","Connexin Software, Inc.",Common Equity,,,,26000.0,16000.0,,12000.0,162.5,,,,,False,,,USD,26000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"HSI Halo Acquisition, Inc. | Preferred stock | Non-Affiliated Issuer","HSI Halo Acquisition, Inc.","HSI Halo Acquisition, Inc.",Preferred Equity,,,,263000.0,141000.0,,0.0,186.52,,,,10.0,True,,,USD,263000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"HSI Halo Acquisition, Inc. | LLC interest | Non-Affiliated Issuer","HSI Halo Acquisition, Inc.","HSI Halo Acquisition, Inc.",Common Equity,,,,176000.0,14000.0,,0.0,1257.14,,,,,False,,,USD,176000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Modernizing Medicine, Inc. | Preferred stock | Non-Affiliated Issuer","Modernizing Medicine, Inc.","Modernizing Medicine, Inc.",Preferred Equity,,,,5058000.0,5009000.0,,5000.0,100.98,,,,13.0,True,,,USD,5058000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Symplr Software, Inc. | Preferred stock 1 | Non-Affiliated Issuer","Symplr Software, Inc.","Symplr Software, Inc.",Preferred Equity,,,,17401000.0,22002000.0,,15000.0,79.09,,,,11.0,True,,,USD,17401000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Symplr Software, Inc. | Preferred stock 2 | Non-Affiliated Issuer","Symplr Software, Inc.","Symplr Software, Inc.",Preferred Equity,,,,6373000.0,6886000.0,,3000.0,92.55,10.5,,,14.2,True,,,USD,6373000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Symplr Software, Inc. | Preferred stock 3 | Non-Affiliated Issuer","Symplr Software, Inc.","Symplr Software, Inc.",Preferred Equity,,,,2310000.0,2779000.0,,2000.0,83.12,,,,11.0,True,,,USD,2310000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Symplr Software, Inc. | Preferred stock 4 | Non-Affiliated Issuer","Symplr Software, Inc.","Symplr Software, Inc.",Preferred Equity,,,,1350000.0,1671000.0,,1000.0,80.79,,,,11.0,True,,,USD,1350000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Symplr Software, Inc. | LLC interest | Non-Affiliated Issuer","Symplr Software, Inc.","Symplr Software, Inc.",Common Equity,,,,72000.0,161000.0,,0.0,44.72,,,,,False,,,USD,72000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Symplr Software, Inc. | Common stock | Non-Affiliated Issuer","Symplr Software, Inc.","Symplr Software, Inc.",Common Equity,,,,292000.0,237000.0,,219000.0,123.21,,,,,False,,,USD,292000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Tebra Technologies, Inc. | Warrant 1 | Non-Affiliated Issuer","Tebra Technologies, Inc.","Tebra Technologies, Inc.",Warrant,,,,443000.0,871000.0,,169000.0,50.86,,,,,False,,,USD,443000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Tebra Technologies, Inc. | Warrant 2 | Non-Affiliated Issuer","Tebra Technologies, Inc.","Tebra Technologies, Inc.",Warrant,,,,0.0,162000.0,,53000.0,0.0,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Tebra Technologies, Inc. | Preferred stock | Non-Affiliated Issuer","Tebra Technologies, Inc.","Tebra Technologies, Inc.",Preferred Equity,,,,8000.0,8000.0,,1000.0,100.0,,,,,False,,,USD,8000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Veranex, Inc. | LP interest 1 | Non-Affiliated Issuer","Veranex, Inc.","Veranex, Inc.",LP Interest,,,,0.0,30000.0,,135000.0,0.0,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Cafe Rio Holding, Inc. | Common stock | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",Common Equity,,,,200000.0,603000.0,,5000.0,33.17,,,,,False,,,USD,200000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Cafe Rio Holding, Inc. | Preferred stock | Non-Affiliated Issuer","Cafe Rio Holding, Inc.","Cafe Rio Holding, Inc.",Preferred Equity,,,,43000.0,41000.0,,0.0,104.88,,,,,False,,,USD,43000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,Harri US LLC | LLC interest 1 | Non-Affiliated Issuer,Harri US LLC,Harri US LLC,Common Equity,,,,719000.0,892000.0,,119000.0,80.61,,,,,False,,,USD,719000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,Harri US LLC | LLC interest 2 | Non-Affiliated Issuer,Harri US LLC,Harri US LLC,Common Equity,,,,581000.0,649000.0,,102000.0,89.52,,,,,False,,,USD,581000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,Harri US LLC | Warrant 1 | Non-Affiliated Issuer,Harri US LLC,Harri US LLC,Warrant,,,,194000.0,171000.0,,34000.0,113.45,,,,,False,,,USD,194000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,Harri US LLC | Preferred stock | Non-Affiliated Issuer,Harri US LLC,Harri US LLC,Preferred Equity,,,,1582000.0,1141000.0,,96000.0,138.65,,,,,False,,,USD,1582000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,Harri US LLC | Warrant 2 | Non-Affiliated Issuer,Harri US LLC,Harri US LLC,Warrant,,,,143000.0,69000.0,,9000.0,207.25,,,,,False,,,USD,143000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,Harri US LLC | Warrant 3 | Non-Affiliated Issuer,Harri US LLC,Harri US LLC,Warrant,,,,0.0,0.0,,10000.0,,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,Harri US LLC | Warrant 4 | Non-Affiliated Issuer,Harri US LLC,Harri US LLC,Warrant,,,,136000.0,107000.0,,9000.0,127.1,,,,,False,,,USD,136000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"LMP TR Holdings, LLC | LLC interest | Non-Affiliated Issuer","LMP TR Holdings, LLC","LMP TR Holdings, LLC",Common Equity,,,,0.0,712000.0,,712000.0,0.0,,,,,False,,,USD,0.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Patriot Acquireco, LLC | Common stock | Non-Affiliated Issuer","Patriot Acquireco, LLC","Patriot Acquireco, LLC",Common Equity,,,,434000.0,456000.0,,450000.0,95.18,,,,,False,,,USD,434000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"PB Group Holdings, LLC | LP interest | Non-Affiliated Issuer","PB Group Holdings, LLC","PB Group Holdings, LLC",LP Interest,,,,832000.0,886000.0,,383000.0,93.91,,,,,False,,,USD,832000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,Rooster BidCo Limited | LP interest | Non-Affiliated Issuer,Rooster BidCo Limited,Rooster BidCo Limited,LP Interest,,,,2749000.0,1308000.0,,1258000.0,210.17,,,,,False,,,USD,2749000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Saguaro Buyer, LLC | Common stock | Non-Affiliated Issuer","Saguaro Buyer, LLC","Saguaro Buyer, LLC",Common Equity,,,,345000.0,250000.0,,0.0,138.0,,,,,False,,,USD,345000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"SSRG Holdings, LLC | LLC interest | Non-Affiliated Issuer","SSRG Holdings, LLC","SSRG Holdings, LLC",Common Equity,,,,495000.0,493000.0,,46000.0,100.41,,,,,False,,,USD,495000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,Majesco | Preferred stock | Non-Affiliated Issuer,Majesco,Majesco,Preferred Equity,,,,281000.0,400000.0,,0.0,70.25,,,,9.0,True,,,USD,281000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,Majesco | LP interest | Non-Affiliated Issuer,Majesco,Majesco,LP Interest,,,,208000.0,94000.0,,97000.0,221.28,,,,,False,,,USD,208000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,Oakbridge Insurance Agency LLC | LP interest | Non-Affiliated Issuer,Oakbridge Insurance Agency LLC,Oakbridge Insurance Agency LLC,LP Interest,,,,484000.0,404000.0,,20000.0,119.8,,,,,False,,,USD,484000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Revalize, Inc. | Preferred stock 1 | Non-Affiliated Issuer","Revalize, Inc.","Revalize, Inc.",Preferred Equity,,,,22738000.0,26215000.0,,25000.0,86.74,,,,,False,,,USD,22738000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Revalize, Inc. | Preferred stock 2 | Non-Affiliated Issuer","Revalize, Inc.","Revalize, Inc.",Preferred Equity,,,,13648000.0,15735000.0,,15000.0,86.74,,,,,False,,,USD,13648000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Revalize, Inc. | Preferred stock 3 | Non-Affiliated Issuer","Revalize, Inc.","Revalize, Inc.",Preferred Equity,,,,8906000.0,11050000.0,,11000.0,80.6,,,,,False,,,USD,8906000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Revalize, Inc. | Preferred stock 4 | Non-Affiliated Issuer","Revalize, Inc.","Revalize, Inc.",Preferred Equity,,,,3390000.0,4285000.0,,4000.0,79.11,,,,,False,,,USD,3390000.0
GBDC,0001476765,0001476765-26-000033,10-Q,2026-03-31,2026-05-04,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc. | Preferred stock 1 | Non-Affiliated Issuer","Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.","Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.",Preferred Equity,,,,8771000.0,2398000.0,,804000.0,365.76,,,,,False,,,USD,8771000.0
