bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Accurus Aerospace Corporation | First Lien Senior Secured Term Loan,Accurus Aerospace Corporation |,Accurus Aerospace Corporation |,First Lien,,,,12967000.0,12925000.0,12992000.0,,99.81,4.75,8.6,,,False,,,USD,12967000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Accurus Aerospace Corporation | Revolver,Accurus Aerospace Corporation | Revolver,Accurus Aerospace Corporation | Revolver,,,,,1494000.0,1488000.0,1498000.0,,99.73,4.75,8.6,,,False,,,USD,1494000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,ATL II MRO Holdings Inc. | First Lien Senior Secured Term Loan,ATL II MRO Holdings Inc. |,ATL II MRO Holdings Inc. |,First Lien,,,,18829000.0,18807000.0,19019000.0,,99.0,4.75,8.2,,,False,,,USD,18829000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,ATL II MRO Holdings Inc. | Revolver,ATL II MRO Holdings Inc. | Revolver,ATL II MRO Holdings Inc. | Revolver,,,,,-33000.0,-31000.0,0.0,,106.45,4.75,8.2,,,False,,,USD,-33000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Balaena Maritime (UK) Limited | First Lien Senior Secured Term Loan,Balaena Maritime (UK) Limited |,Balaena Maritime (UK) Limited |,First Lien,,,,19513000.0,19622000.0,20012000.0,,97.51,12.0,15.7,,,False,,,USD,19513000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Compass Precision, LLC | Senior Subordinated Term Loan",Compass Precision,Compass Precision,Senior Subordinated,,,,658000.0,655000.0,658000.0,,100.0,,11.0,,1.0,True,,,USD,658000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"GB Eagle Buyer, Inc. | First Lien Senior Secured Term Loan",GB Eagle Buyer,GB Eagle Buyer,First Lien,,,,7048000.0,6962000.0,7048000.0,,100.0,4.75,8.5,,,False,,,USD,7048000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"GB Eagle Buyer, Inc. | Revolver","GB Eagle Buyer, Inc. | Revolver","GB Eagle Buyer, Inc. | Revolver",,,,,0.0,-37000.0,0.0,,-0.0,4.75,8.5,,,False,,,USD,0.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,M-Personal Protection Management GmbH | First Lien Senior Secured Term Loan,M-Personal Protection Management GmbH |,M-Personal Protection Management GmbH |,First Lien,,,,4029000.0,3790000.0,4029000.0,,100.0,5.0,7.3,,,False,,,USD,4029000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Megawatt Acquisitionco, Inc. | First Lien Senior Secured Term Loan",Megawatt Acquisitionco,Megawatt Acquisitionco,First Lien,,,,4004000.0,3952000.0,4004000.0,,100.0,5.25,9.0,,,False,,,USD,4004000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Megawatt Acquisitionco, Inc. | Revolver","Megawatt Acquisitionco, Inc. | Revolver","Megawatt Acquisitionco, Inc. | Revolver",,,,,150000.0,142000.0,150000.0,,100.0,5.25,9.0,,,False,,,USD,150000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Protego Bidco B.V. | Super Senior Secured Term Loan,Protego Bidco B.V. | Super Senior Secured Term Loan,Protego Bidco B.V. | Super Senior Secured Term Loan,,,,,1457000.0,1416000.0,1457000.0,,100.0,6.0,8.3,,,False,,,USD,1457000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Protego Bidco B.V. | First Lien Senior Secured Term Loan,Protego Bidco B.V. |,Protego Bidco B.V. |,First Lien,,,,1867000.0,1901000.0,1867000.0,,100.0,6.0,8.3,,,False,,,USD,1867000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Protego Bidco B.V. | Revolver,Protego Bidco B.V. | Revolver,Protego Bidco B.V. | Revolver,,,,,2239000.0,2303000.0,2239000.0,,100.0,6.5,8.8,,,False,,,USD,2239000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Sisu Acquisitionco., Inc. | First Lien Senior Secured Term Loan",Sisu Acquisitionco.,Sisu Acquisitionco.,First Lien,,,,7117000.0,7168000.0,7183000.0,,99.08,5.0,8.8,,,False,,,USD,7117000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Surface Finishing Technologies Inc. | First Lien Senior Secured Term Loan,Surface Finishing Technologies Inc. |,Surface Finishing Technologies Inc. |,First Lien,,,,7100000.0,7104000.0,7207000.0,,98.52,4.75,8.5,,,False,,,USD,7100000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Surface Finishing Technologies Inc. | Revolver,Surface Finishing Technologies Inc. | Revolver,Surface Finishing Technologies Inc. | Revolver,,,,,-18000.0,-17000.0,0.0,,105.88,4.75,8.5,,,False,,,USD,-18000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Trident Maritime Systems, Inc. | First Lien Senior Secured Term Loan",Trident Maritime Systems,Trident Maritime Systems,First Lien,,,,10519000.0,12205000.0,12231000.0,,86.0,5.5,9.3,,2.0,True,,,USD,10519000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Whitcraft Holdings, Inc. | First Lien Senior Secured Term Loan",Whitcraft Holdings,Whitcraft Holdings,First Lien,,,,13018000.0,12893000.0,13070000.0,,99.6,5.0,8.7,,,False,,,USD,13018000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Whitcraft Holdings, Inc. | Revolver","Whitcraft Holdings, Inc. | Revolver","Whitcraft Holdings, Inc. | Revolver",,,,,709000.0,683000.0,717000.0,,98.88,5.0,8.7,,,False,,,USD,709000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Burgess Point Purchaser Corporation | Second Lien Senior Secured Term Loan,Burgess Point Purchaser Corporation |,Burgess Point Purchaser Corporation |,Second Lien,,,,4159000.0,4444000.0,4545000.0,,91.51,9.0,12.8,,,False,,,USD,4159000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,OAC Holdings I Corp | First Lien Senior Secured Term Loan,OAC Holdings I Corp |,OAC Holdings I Corp |,First Lien,,,,3276000.0,3249000.0,3276000.0,,100.0,5.0,8.8,,,False,,,USD,3276000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,OAC Holdings I Corp | Revolver,OAC Holdings I Corp | Revolver,OAC Holdings I Corp | Revolver,,,,,783000.0,775000.0,783000.0,,100.0,5.0,8.8,,,False,,,USD,783000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Randys Holdings, Inc. | First Lien Senior Secured Term Loan",Randys Holdings,Randys Holdings,First Lien,,,,13123000.0,13030000.0,13231000.0,,99.18,5.0,8.6,,,False,,,USD,13123000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Randys Holdings, Inc. | Revolver","Randys Holdings, Inc. | Revolver","Randys Holdings, Inc. | Revolver",,,,,194000.0,182000.0,210000.0,,92.38,5.0,8.6,,,False,,,USD,194000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Recon Buyer LLC | First Lien Senior Secured Term Loan,Recon Buyer LLC |,Recon Buyer LLC |,First Lien,,,,1513000.0,1508000.0,1544000.0,,97.99,4.5,8.2,,,False,,,USD,1513000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Recon Buyer LLC | Revolver,Recon Buyer LLC | Revolver,Recon Buyer LLC | Revolver,,,,,-6000.0,-7000.0,0.0,,85.71,4.5,8.2,,,False,,,USD,-6000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"SPATCO Energy Solutions, LLC | First Lien Senior Secured Term Loan",SPATCO Energy Solutions,SPATCO Energy Solutions,First Lien,,,,7423000.0,7546000.0,7668000.0,,96.8,5.0,8.7,,,False,,,USD,7423000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"SPATCO Energy Solutions, LLC | Revolver","SPATCO Energy Solutions, LLC | Revolver","SPATCO Energy Solutions, LLC | Revolver",,,,,263000.0,281000.0,297000.0,,88.55,5.0,8.7,,,False,,,USD,263000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Aegros Holdco 2 Ltd | Second Lien Senior Secured Term Loan,Aegros Holdco 2 Ltd |,Aegros Holdco 2 Ltd |,Second Lien,,,,5493000.0,6172000.0,6256000.0,,87.8,8.3,,,12.0,True,,,USD,5493000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Bishop Street Underwriters, LLC | First Lien Senior Secured Term Loan",Bishop Street Underwriters,Bishop Street Underwriters,First Lien,,,,4733000.0,4732000.0,4806000.0,,98.48,5.0,8.6,,,False,,,USD,4733000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Broadstone Group UK LTD | First Lien Senior Secured Term Loan,Broadstone Group UK LTD |,Broadstone Group UK LTD |,First Lien,,,,1829000.0,1747000.0,1863000.0,,98.17,4.75,8.5,,,False,,,USD,1829000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Credit Key Funding II LLC | First Lien Senior Secured Term Loan,Credit Key Funding II LLC |,Credit Key Funding II LLC |,First Lien,,,,5630000.0,5629000.0,5739000.0,,98.1,7.5,11.2,,,False,,,USD,5630000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Credit Key Funding II LLC | Revolver,Credit Key Funding II LLC | Revolver,Credit Key Funding II LLC | Revolver,,,,,427000.0,427000.0,435000.0,,98.16,7.5,11.2,,,False,,,USD,427000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"ERS Holdings, LLC | First Lien Senior Secured Term Loan",ERS Holdings,ERS Holdings,First Lien,,,,1930000.0,1928000.0,1958000.0,,98.57,4.75,8.4,,,False,,,USD,1930000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"ERS Holdings, LLC | Revolver","ERS Holdings, LLC | Revolver","ERS Holdings, LLC | Revolver",,,,,-2000.0,-3000.0,0.0,,66.67,4.75,8.4,,,False,,,USD,-2000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Finaxy Holding | First Lien Senior Secured Term Loan,Finaxy Holding |,Finaxy Holding |,First Lien,,,,4263000.0,3955000.0,4305000.0,,99.02,4.5,7.1,,,False,,,USD,4263000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Forge Borrower, LLC | First Lien Senior Secured Term Loan",Forge Borrower,Forge Borrower,First Lien,,,,1236000.0,1232000.0,1268000.0,,97.48,4.5,8.2,,,False,,,USD,1236000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Forge Borrower, LLC | Revolver","Forge Borrower, LLC | Revolver","Forge Borrower, LLC | Revolver",,,,,-7000.0,-7000.0,0.0,,100.0,4.5,8.2,,,False,,,USD,-7000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Groupe Guemas | First Lien Senior Secured Term Loan,Groupe Guemas |,Groupe Guemas |,First Lien,,,,5136000.0,4848000.0,5328000.0,,96.4,6.75,9.3,,,False,,,USD,5136000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Heilbron (f/k/a Sucsez (Bolt Bidco B.V.)) | First Lien Senior Secured Term Loan,Heilbron (f/k/a Sucsez (Bolt Bidco B.V.)) |,Heilbron (f/k/a Sucsez (Bolt Bidco B.V.)) |,First Lien,,,,3436000.0,3676000.0,3463000.0,,99.22,4.75,6.9,,,False,,,USD,3436000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,High Street Buyer Inc. | First Lien Senior Secured Term Loan,High Street Buyer Inc. |,High Street Buyer Inc. |,First Lien,,,,290000.0,290000.0,300000.0,,96.67,4.25,8.0,,,False,,,USD,290000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,IM Square | First Lien Senior Secured Term Loan 1,IM Square |,IM Square |,First Lien,,,,1811000.0,1903000.0,1829000.0,,99.02,6.0,8.3,,,False,,,USD,1811000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,IM Square | First Lien Senior Secured Term Loan 2,IM Square |,IM Square |,First Lien,,,,-51000.0,-50000.0,0.0,,102.0,6.0,8.3,,,False,,,USD,-51000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Kite Topco Ltd | First Lien Senior Secured Term Loan,Kite Topco Ltd |,Kite Topco Ltd |,First Lien,,,,2667000.0,2703000.0,2715000.0,,98.23,5.25,9.0,,,False,,,USD,2667000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Markerstudy Group Limited | First Lien Senior Secured Term Loan,Markerstudy Group Limited |,Markerstudy Group Limited |,First Lien,,,,4866000.0,4893000.0,4911000.0,,99.08,5.68,9.4,,,False,,,USD,4866000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"ORS Buyer, Inc. | First Lien Senior Secured Term Loan",ORS Buyer,ORS Buyer,First Lien,,,,6299000.0,6278000.0,6355000.0,,99.12,4.75,8.5,,,False,,,USD,6299000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"ORS Buyer, Inc. | Revolver","ORS Buyer, Inc. | Revolver","ORS Buyer, Inc. | Revolver",,,,,410000.0,409000.0,421000.0,,97.39,4.75,8.5,,,False,,,USD,410000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"OSP AFS Buyer, LLC | First Lien Senior Secured Term Loan",OSP AFS Buyer,OSP AFS Buyer,First Lien,,,,2893000.0,2880000.0,2977000.0,,97.18,4.5,8.2,,,False,,,USD,2893000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"OSP AFS Buyer, LLC | Revolver","OSP AFS Buyer, LLC | Revolver","OSP AFS Buyer, LLC | Revolver",,,,,-13000.0,-14000.0,0.0,,92.86,4.5,8.2,,,False,,,USD,-13000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Owl Intermediate Holdings, LLC | First Lien Senior Secured Term Loan",Owl Intermediate Holdings,Owl Intermediate Holdings,First Lien,,,,2156000.0,2440000.0,2470000.0,,87.29,4.75,8.4,,,False,,,USD,2156000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Owl Intermediate Holdings, LLC | Revolver","Owl Intermediate Holdings, LLC | Revolver","Owl Intermediate Holdings, LLC | Revolver",,,,,170000.0,347000.0,365000.0,,46.58,4.75,8.4,,,False,,,USD,170000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Premium Invest | First Lien Senior Secured Term Loan,Premium Invest |,Premium Invest |,First Lien,,,,9661000.0,8942000.0,9661000.0,,100.0,5.75,8.0,,,False,,,USD,9661000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Shelf Bidco Ltd | Second Out Term Loan,Shelf Bidco Ltd | Second Out Term Loan,Shelf Bidco Ltd | Second Out Term Loan,,,,,11986000.0,11982000.0,12031000.0,,99.63,4.75,8.4,,,False,,,USD,11986000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,SRS Acquiom Holdings LLC | First Lien Senior Secured Term Loan,SRS Acquiom Holdings LLC |,SRS Acquiom Holdings LLC |,First Lien,,,,4400000.0,4397000.0,4438000.0,,99.14,4.75,8.4,,,False,,,USD,4400000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,SRS Acquiom Holdings LLC | Revolver,SRS Acquiom Holdings LLC | Revolver,SRS Acquiom Holdings LLC | Revolver,,,,,-8000.0,-9000.0,0.0,,88.89,4.75,8.4,,,False,,,USD,-8000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"The Caprock Group, Inc. (aka TA/TCG Holdings, LLC) | First Lien Senior Secured Term Loan","The Caprock Group, Inc. (aka TA/TCG Holdings","The Caprock Group, Inc. (aka TA/TCG Holdings",First Lien,,,,8130000.0,8120000.0,8203000.0,,99.11,4.5,8.1,,,False,,,USD,8130000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"The Caprock Group, Inc. (aka TA/TCG Holdings, LLC) | Revolver","The Caprock Group, Inc. (aka TA/TCG Holdings, LLC) | Revolver","The Caprock Group, Inc. (aka TA/TCG Holdings, LLC) | Revolver",,,,,-14000.0,-12000.0,0.0,,116.67,4.5,8.1,,,False,,,USD,-14000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"THG Acquisition, LLC | First Lien Senior Secured Term Loan",THG Acquisition,THG Acquisition,First Lien,,,,6419000.0,6395000.0,6451000.0,,99.5,4.75,8.4,,,False,,,USD,6419000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"THG Acquisition, LLC | Revolver","THG Acquisition, LLC | Revolver","THG Acquisition, LLC | Revolver",,,,,365000.0,360000.0,372000.0,,98.12,4.75,8.4,,,False,,,USD,365000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"WEST-NR ACQUISITIONCO, LLC | First Lien Senior Secured Term Loan",WEST-NR ACQUISITIONCO,WEST-NR ACQUISITIONCO,First Lien,,,,13193000.0,13024000.0,13193000.0,,100.0,5.0,8.8,,,False,,,USD,13193000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"CTI Foods Holdings Co., LLC | First Lien Senior Secured Term Loan",CTI Foods Holdings Co.,CTI Foods Holdings Co.,First Lien,,,,10946000.0,10784000.0,10945000.0,,100.01,7.86,11.8,,,False,,,USD,10946000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"CTI Foods Holdings Co., LLC | First Out Term Loan 1","CTI Foods Holdings Co., LLC | First Out Term Loan 1","CTI Foods Holdings Co., LLC | First Out Term Loan 1",,,,,2577000.0,2577000.0,2577000.0,,100.0,10.0,,,13.9,True,,,USD,2577000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"CTI Foods Holdings Co., LLC | First Out Term Loan 2","CTI Foods Holdings Co., LLC | First Out Term Loan 2","CTI Foods Holdings Co., LLC | First Out Term Loan 2",,,,,932000.0,932000.0,932000.0,,100.0,7.0,,,10.9,True,,,USD,932000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"CTI Foods Holdings Co., LLC | Last In First Out Term Loan","CTI Foods Holdings Co., LLC | Last In First Out Term Loan","CTI Foods Holdings Co., LLC | Last In First Out Term Loan",,,,,5229000.0,5178000.0,5229000.0,,100.0,10.0,,,13.9,True,,,USD,5229000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"CTI Foods Holdings Co., LLC | Second Out Term Loan","CTI Foods Holdings Co., LLC | Second Out Term Loan","CTI Foods Holdings Co., LLC | Second Out Term Loan",,,,,730000.0,730000.0,730000.0,,100.0,9.0,,,12.9,True,,,USD,730000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"GMF Parent, Inc. | First Lien Senior Secured Term Loan",GMF Parent,GMF Parent,First Lien,,,,2205000.0,2202000.0,2229000.0,,98.92,4.5,8.2,,,False,,,USD,2205000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"GMF Parent, Inc. | Revolver","GMF Parent, Inc. | Revolver","GMF Parent, Inc. | Revolver",,,,,39000.0,38000.0,43000.0,,90.7,4.5,8.2,,,False,,,USD,39000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"L.A. Specialty Produce Co., LLC | First Lien Senior Secured Term Loan",L.A. Specialty Produce Co.,L.A. Specialty Produce Co.,First Lien,,,,6258000.0,6254000.0,6331000.0,,98.85,4.5,8.2,,,False,,,USD,6258000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"L.A. Specialty Produce Co., LLC | Revolver","L.A. Specialty Produce Co., LLC | Revolver","L.A. Specialty Produce Co., LLC | Revolver",,,,,-10000.0,-10000.0,0.0,,100.0,4.5,8.2,,,False,,,USD,-10000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Riedel Beheer B.V. | First Lien Senior Secured Term Loan,Riedel Beheer B.V. |,Riedel Beheer B.V. |,First Lien,,,,2371000.0,2279000.0,2371000.0,,100.0,6.0,8.3,,,False,,,USD,2371000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Woodland Foods, LLC | First Lien Senior Secured Term Loan",Woodland Foods,Woodland Foods,First Lien,,,,17032000.0,17001000.0,17164000.0,,99.23,5.25,9.1,,,False,,,USD,17032000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Woodland Foods, LLC | Revolver","Woodland Foods, LLC | Revolver","Woodland Foods, LLC | Revolver",,,,,1375000.0,1380000.0,1396000.0,,98.5,5.25,9.1,,,False,,,USD,1375000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"AirX Climate Solutions, Inc. | First Lien Senior Secured Term Loan 1",AirX Climate Solutions,AirX Climate Solutions,First Lien,,,,4188000.0,4183000.0,4239000.0,,98.8,5.0,8.7,,,False,,,USD,4188000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"AirX Climate Solutions, Inc. | First Lien Senior Secured Term Loan 2",AirX Climate Solutions,AirX Climate Solutions,First Lien,,,,3264000.0,3212000.0,3264000.0,,100.0,5.75,9.4,,,False,,,USD,3264000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"AirX Climate Solutions, Inc. | Revolver","AirX Climate Solutions, Inc. | Revolver","AirX Climate Solutions, Inc. | Revolver",,,,,155000.0,144000.0,155000.0,,100.0,5.75,9.4,,,False,,,USD,155000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,APC1 Holding | First Lien Senior Secured Term Loan,APC1 Holding |,APC1 Holding |,First Lien,,,,2614000.0,2343000.0,2630000.0,,99.39,5.5,7.8,,,False,,,USD,2614000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,BPG Holdings IV Corp | First Lien Senior Secured Term Loan,BPG Holdings IV Corp |,BPG Holdings IV Corp |,First Lien,,,,11575000.0,14368000.0,14839000.0,,78.0,7.85,,,11.6,True,,,USD,11575000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Brown Machine Group Holdings, LLC | First Lien Senior Secured Term Loan",Brown Machine Group Holdings,Brown Machine Group Holdings,First Lien,,,,5288000.0,5827000.0,5830000.0,,90.7,6.25,10.1,,,False,,,USD,5288000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,Cobham Slip Rings SAS | First Lien Senior Secured Term Loan,Cobham Slip Rings SAS |,Cobham Slip Rings SAS |,First Lien,,,,1303000.0,1295000.0,1303000.0,,100.0,6.0,9.7,,,False,,,USD,1303000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,DAWGS Intermediate Holdings Co. | First Lien Senior Secured Term Loan,DAWGS Intermediate Holdings Co. |,DAWGS Intermediate Holdings Co. |,First Lien,,,,1780000.0,1770000.0,1785000.0,,99.72,4.25,8.0,,,False,,,USD,1780000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,DAWGS Intermediate Holdings Co. | Revolver,DAWGS Intermediate Holdings Co. | Revolver,DAWGS Intermediate Holdings Co. | Revolver,,,,,277000.0,267000.0,283000.0,,97.88,4.25,8.0,,,False,,,USD,277000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Kanawha Scales & Systems, LLC | First Lien Senior Secured Term Loan",Kanawha Scales & Systems,Kanawha Scales & Systems,First Lien,,,,445000.0,444000.0,451000.0,,98.67,4.25,7.9,,,False,,,USD,445000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Kanawha Scales & Systems, LLC | Revolver","Kanawha Scales & Systems, LLC | Revolver","Kanawha Scales & Systems, LLC | Revolver",,,,,34000.0,34000.0,35000.0,,97.14,4.25,7.9,,,False,,,USD,34000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Polara Enterprises, L.L.C. | First Lien Senior Secured Term Loan",Polara Enterprises,Polara Enterprises,First Lien,,,,938000.0,933000.0,938000.0,,100.0,4.5,8.4,,,False,,,USD,938000.0
BBDC,0001379785,0001379785-26-000030,10-Q,2026-06-30,2026-08-05,"Polara Enterprises, L.L.C. | Revolver","Polara Enterprises, L.L.C. | Revolver","Polara Enterprises, L.L.C. | Revolver",,,,,0.0,-7000.0,0.0,,-0.0,4.5,8.4,,,False,,,USD,0.0
