bdc,cik,accession,form,period_end,file_date,identifier,entity,company,type,sector,desc,affil,fv,cost,par,shares,mark,spread,rate,base_rate,pik_rate,pik,maturity,acq,ccy,fv_raw,sector_soi,affiliation_soi,investment_type_soi,base_rate_soi,maturity_soi,acq_soi,business_description,rate_floor_soi,footnotes,pct_net_assets_soi,interest_rate_soi,spread_soi,pik_rate_soi,gics_sector,gics_industry_group,type_canonical,common_name,legal_name
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"TEC Services, LLC | Secured Debt 1","TEC Services, LLC","TEC Services, LLC",Secured Debt,,,,-124000.0,-124000.0,0.0,,100.0,5.5,,,,False,,,USD,,Money market funds (included in cash and cash equivalents),Unaffiliated,Secured Debt,,2029-12-31,2024-12-31,Provider of Janitorial Service for Food Retailers,,,,,,,Cash & Equivalents,Cash & Equivalents,First Lien,,"TEC Services, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"TEC Services, LLC | Secured Debt 3","TEC Services, LLC","TEC Services, LLC",Secured Debt,,,,31985000.0,31632000.0,31985000.0,,100.0,5.5,9.3,,,False,,,USD,,Money market funds (included in cash and cash equivalents),Unaffiliated,Secured Debt,,2029-12-31,2024-12-31,Provider of Janitorial Service for Food Retailers,,,,9.27,,,Cash & Equivalents,Cash & Equivalents,First Lien,,"TEC Services, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Tectonic Financial, LLC | Common Stock","Tectonic Financial, LLC","Tectonic Financial, LLC",Common Equity,,,,5000000.0,2000000.0,,200000.0,250.0,,,,,False,,,USD,,,Unaffiliated,Common Stock,,,2017-05-15,,,,,,,,Financials,Diversified Financials,Common Equity,,"Tectonic Financial, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Tex Tech Tennis, LLC | Preferred Equity","Tex Tech Tennis, LLC","Tex Tech Tennis, LLC",Preferred Equity,,,,3100000.0,1000000.0,,1000000.0,310.0,,,,,False,,,USD,,,Unaffiliated,Preferred Equity,,,2021-07-07,Sporting Goods & Textiles,,,,,,,Consumer Discretionary,Consumer Durables & Apparel,Preferred Equity,,"Tex Tech Tennis, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Titan Meter Midco Corp. | Secured Debt 1,Titan Meter Midco Corp.,Titan Meter Midco Corp.,Secured Debt,,,,44076000.0,43137000.0,44076000.0,,100.0,6.5,10.2,,,False,,,USD,,,Unaffiliated,Secured Debt,,2029-03-11,2024-03-11,Value Added Distributor of a Variety of Metering and Measurement Products and Solutions to the Energy Industry,,,,10.2,,,Industrials,Trading Companies & Distributors,First Lien,Guidant Measurement,Titan Meter Midco Corp.
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Titan Meter Midco Corp. | Preferred Equity,Titan Meter Midco Corp.,Titan Meter Midco Corp.,Preferred Equity,,,,1830000.0,1375000.0,,1358892.0,133.09,,8.0,,8.0,True,,,USD,,,Unaffiliated,Preferred Equity,,,2024-03-11,Value Added Distributor of a Variety of Metering and Measurement Products and Solutions to the Energy Industry,,,,8.0,,8.0,Industrials,Trading Companies & Distributors,Preferred Equity,Guidant Measurement,Titan Meter Midco Corp.
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,U.S. TelePacific Corp. | Secured Debt 1,U.S. TelePacific Corp.,U.S. TelePacific Corp.,Secured Debt,,,,658000.0,658000.0,658000.0,,100.0,11.0,14.78,,10.0,True,,,USD,,,Unaffiliated,Secured Debt,,2026-05-02,2026-03-18,Provider of Communications and Managed Services,,,,14.78,,10.0,Industrials,Commercial & Professional Services,First Lien,,U.S. TelePacific Corp.
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,U.S. TelePacific Corp. | Secured Debt 2,U.S. TelePacific Corp.,U.S. TelePacific Corp.,Secured Debt,,,,4038000.0,2611000.0,9811000.0,,41.16,7.0,13.75,,7.0,True,,,USD,,Money market funds (included in cash and cash equivalents),Unaffiliated,Secured Debt,,2027-05-02,2023-06-01,Provider of Communications and Managed Services,,,,12.32,,7.0,Cash & Equivalents,Cash & Equivalents,First Lien,,U.S. TelePacific Corp.
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,U.S. TelePacific Corp. | Secured Debt 3,U.S. TelePacific Corp.,U.S. TelePacific Corp.,Secured Debt,,,,0.0,20000.0,1003000.0,,0.0,,,,,False,,,USD,,,,,,,,,,,,,,,Industrials,Commercial & Professional Services,First Lien,,U.S. TelePacific Corp.
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,UBM AcquireCo LLC | Secured Debt 1,UBM AcquireCo LLC,UBM AcquireCo LLC,Secured Debt,,,,-34000.0,-34000.0,0.0,,100.0,,,,,False,,,USD,,Money market funds (included in cash and cash equivalents),Unaffiliated,Secured Debt,,2027-12-20,2025-12-20,,,,,,,,Cash & Equivalents,Cash & Equivalents,First Lien,United Business Mail,UBM AcquireCo LLC
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,UBM AcquireCo LLC | Secured Debt 2,UBM AcquireCo LLC,UBM AcquireCo LLC,Secured Debt,,,,42400000.0,42400000.0,42800000.0,,99.07,,10.0,,,False,,,USD,,Money market funds (included in cash and cash equivalents),Unaffiliated,Secured Debt,,2030-12-20,2025-12-20,,,,,10.0,,,Cash & Equivalents,Cash & Equivalents,First Lien,United Business Mail,UBM AcquireCo LLC
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,UBM AcquireCo LLC | Common Equity,UBM AcquireCo LLC,UBM AcquireCo LLC,Common Equity,,,,8000000.0,8000000.0,,80.0,100.0,,,,,False,,,USD,,,Unaffiliated,Common Equity,,,2025-12-20,,,,,,,,Cash & Equivalents,Cash & Equivalents,Common Equity,United Business Mail,UBM AcquireCo LLC
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"UPS Intermediate, LLC | Secured Debt 1","UPS Intermediate, LLC","UPS Intermediate, LLC",Secured Debt,,,,59455000.0,58564000.0,59469000.0,,99.98,6.5,10.17,,,False,,,USD,,,Unaffiliated,Secured Debt,,2029-07-29,2026-03-10,"Provider of Maintenance, Repair, and Overhaul Services for Industrial Equipment Serving the Refining, Chemical, Midstream, Renewables, Power, and Utilities End Markets",,,,10.17,,,Energy,Energy,First Lien,Universal Plant Services,"UPS Intermediate, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"UPS Intermediate, LLC | Common Equity","UPS Intermediate, LLC","UPS Intermediate, LLC",Common Equity,,,,1630000.0,1443000.0,,1443.0,112.96,,,,,False,,,USD,,,Unaffiliated,Common Equity,,,2024-07-29,"Provider of Maintenance, Repair, and Overhaul Services for Industrial Equipment Serving the Refining, Chemical, Midstream, Renewables, Power, and Utilities End Markets",,,,,,,Energy,Energy,Common Equity,Universal Plant Services,"UPS Intermediate, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"UserZoom Technologies, Inc. | Secured Debt 1","UserZoom Technologies, Inc.","UserZoom Technologies, Inc.",Secured Debt,,,,323000.0,317000.0,323000.0,,100.0,7.75,11.4,,1.75,True,,,USD,,,Unaffiliated,Secured Debt,,2029-04-05,2026-01-07,Provider of User Experience Research Automation Software,,,,11.4,,1.75,Information Technology,Software & Services,First Lien,,"UserZoom Technologies, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"UserZoom Technologies, Inc. | Secured Debt 2","UserZoom Technologies, Inc.","UserZoom Technologies, Inc.",Secured Debt,,,,4016000.0,3950000.0,4016000.0,,100.0,7.75,11.42,,1.75,True,,,USD,,Money market funds (included in cash and cash equivalents),Unaffiliated,Secured Debt,,2029-04-05,2023-01-11,Provider of User Experience Research Automation Software,,,,11.63,,,Cash & Equivalents,Cash & Equivalents,First Lien,,"UserZoom Technologies, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Vitesse Systems | Secured Debt 1,Vitesse Systems,Vitesse Systems,Secured Debt,,,,7727000.0,7609000.0,7727000.0,,100.0,7.0,10.95,,,False,,,USD,,,Unaffiliated,Secured Debt,,2028-12-22,2023-12-22,Component Manufacturing and Machining Platform,,,,10.95,,,Industrials,Capital Goods,First Lien,,Vitesse Systems
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Vitesse Systems | Secured Debt 2,Vitesse Systems,Vitesse Systems,Secured Debt,,,,3883000.0,3789000.0,3883000.0,,100.0,7.0,10.92,,,False,,,USD,,,Unaffiliated,Secured Debt,,2028-12-22,2026-03-04,Component Manufacturing and Machining Platform,,,,10.92,,,Industrials,Capital Goods,First Lien,,Vitesse Systems
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Vitesse Systems | Secured Debt 3,Vitesse Systems,Vitesse Systems,Secured Debt,,,,41544000.0,40979000.0,41544000.0,,100.0,7.0,10.96,,,False,,,USD,,,Unaffiliated,Secured Debt,,2028-12-22,2023-12-22,Component Manufacturing and Machining Platform,,,,10.96,,,Industrials,Capital Goods,First Lien,,Vitesse Systems
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"VORTEQ Coil Finishers, LLC | Common Equity","VORTEQ Coil Finishers, LLC","VORTEQ Coil Finishers, LLC",Common Equity,,,,4030000.0,1038000.0,,1038462.0,388.25,,,,,False,,,USD,,,Unaffiliated,Common Equity,,,2021-11-30,Specialty Coating of Aluminum and Light-Gauge Steel,,,,,,,Materials,Materials,Common Equity,,"VORTEQ Coil Finishers, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Wash & Wax Systems LLC | Secured Debt 1,Wash & Wax Systems LLC,Wash & Wax Systems LLC,Secured Debt,,,,322000.0,322000.0,322000.0,,100.0,5.5,9.19,,,False,,,USD,,,Unaffiliated,Secured Debt,,2028-04-30,2025-04-30,Express Car Wash Operator,,,,9.19,,,Consumer Discretionary,Automobiles & Components,First Lien,,Wash & Wax Systems LLC
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Wash & Wax Systems LLC | Secured Debt 2,Wash & Wax Systems LLC,Wash & Wax Systems LLC,Secured Debt,,,,7498000.0,7498000.0,7498000.0,,100.0,5.5,9.17,,,False,,,USD,,,Unaffiliated,Secured Debt,,2028-04-30,2025-04-30,Express Car Wash Operator,,,,9.17,,,Consumer Discretionary,Automobiles & Components,First Lien,,Wash & Wax Systems LLC
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Wash & Wax Systems LLC | Secured Debt 3,Wash & Wax Systems LLC,Wash & Wax Systems LLC,Secured Debt,,,,5392000.0,5392000.0,5392000.0,,100.0,,12.0,,12.0,True,,,USD,,Money market funds (included in cash and cash equivalents),Unaffiliated,Secured Debt,,2028-07-31,2025-04-30,Express Car Wash Operator,,,,12.0,,12.0,Cash & Equivalents,Cash & Equivalents,First Lien,,Wash & Wax Systems LLC
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Wash & Wax Systems LLC | Common Equity,Wash & Wax Systems LLC,Wash & Wax Systems LLC,Common Equity,,,,1370000.0,3410000.0,,3219.0,40.18,,,,,False,,,USD,,,Unaffiliated,Common Equity,,,2025-04-30,Express Car Wash Operator,,,,,,,Consumer Discretionary,Automobiles & Components,Common Equity,,Wash & Wax Systems LLC
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Watterson Brands, LLC | Secured Debt 1","Watterson Brands, LLC","Watterson Brands, LLC",Secured Debt,,,,18671000.0,31395000.0,32511000.0,,57.43,,12.0,,4.0,True,,,USD,,,Unaffiliated,Secured Debt,,2026-12-17,2021-12-17,Facility Management Services,,,,12.0,,4.0,Industrials,Commercial & Professional Services,First Lien,,"Watterson Brands, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Winter Services LLC | Secured Debt 1,Winter Services LLC,Winter Services LLC,Secured Debt,,,,2933000.0,2875000.0,2933000.0,,100.0,7.5,11.43,,,False,,,USD,,,Unaffiliated,Secured Debt,,2027-11-19,2021-11-19,Provider of Snow Removal and Ice Management Services,,,,11.43,,,Industrials,Commercial & Professional Services,First Lien,,Winter Services LLC
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Winter Services LLC | Secured Debt 2,Winter Services LLC,Winter Services LLC,Secured Debt,,,,1874000.0,1866000.0,1874000.0,,100.0,7.5,11.42,,,False,,,USD,,,Unaffiliated,Secured Debt,,2027-11-19,2021-11-19,Provider of Snow Removal and Ice Management Services,,,,11.42,,,Industrials,Commercial & Professional Services,First Lien,,Winter Services LLC
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Winter Services LLC | Secured Debt 3,Winter Services LLC,Winter Services LLC,Secured Debt,,,,7240000.0,7192000.0,7240000.0,,100.0,6.5,10.42,,,False,,,USD,,,Unaffiliated,Secured Debt,,2027-11-19,2024-01-16,Provider of Snow Removal and Ice Management Services,,,,10.42,,,Industrials,Commercial & Professional Services,First Lien,,Winter Services LLC
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,Winter Services LLC | Secured Debt 4,Winter Services LLC,Winter Services LLC,Secured Debt,,,,7240000.0,7192000.0,7240000.0,,100.0,8.5,12.42,,,False,,,USD,,,Unaffiliated,Secured Debt,,2027-11-19,2024-01-16,Provider of Snow Removal and Ice Management Services,,,,10.42,,,Industrials,Commercial & Professional Services,First Lien,,Winter Services LLC
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Xenon Arc, Inc. | Secured Debt 1","Xenon Arc, Inc.","Xenon Arc, Inc.",Secured Debt,,,,23510000.0,23330000.0,23510000.0,,100.0,5.75,9.54,,,False,,,USD,,,Unaffiliated,Secured Debt,,2028-12-20,2021-12-17,Tech-enabled Distribution Services to Chemicals and Food Ingredients Primary Producers,,,,9.54,,,Industrials,Commercial & Professional Services,First Lien,XenonArc,"Xenon Arc, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Xenon Arc, Inc. | Secured Debt 2","Xenon Arc, Inc.","Xenon Arc, Inc.",Secured Debt,,,,36960000.0,36702000.0,36959000.0,,100.0,5.75,9.52,,,False,,,USD,,,Unaffiliated,Secured Debt,,2028-12-20,2021-12-17,Tech-enabled Distribution Services to Chemicals and Food Ingredients Primary Producers,,,,9.52,,,Industrials,Commercial & Professional Services,First Lien,XenonArc,"Xenon Arc, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Xenon Arc, Inc. | Secured Debt 3","Xenon Arc, Inc.","Xenon Arc, Inc.",Secured Debt,,,,10525000.0,10374000.0,10525000.0,,100.0,5.75,9.55,,,False,,,USD,,,Unaffiliated,Secured Debt,,2028-12-20,2025-03-31,Tech-enabled Distribution Services to Chemicals and Food Ingredients Primary Producers,,,,9.55,,,Industrials,Commercial & Professional Services,First Lien,XenonArc,"Xenon Arc, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"YS Garments, LLC | Secured Debt","YS Garments, LLC","YS Garments, LLC",Secured Debt,,,,9007000.0,10520000.0,10592000.0,,85.04,7.5,11.26,,,False,,,USD,,,Unaffiliated,Secured Debt,,2027-08-09,2018-08-22,Designer and Provider of Branded Activewear,,,,11.26,,,Industrials,Commercial & Professional Services,First Lien,,"YS Garments, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"ZRG Partners, LLC | Secured Debt 1","ZRG Partners, LLC","ZRG Partners, LLC",Secured Debt,,,,8685000.0,8552000.0,8685000.0,,100.0,5.0,11.75,,,False,,,USD,,,Unaffiliated,Secured Debt,Prime,2029-06-14,2024-06-14,Talent Advisory Services Provider,,,,11.75,,,Industrials,Commercial & Professional Services,First Lien,,"ZRG Partners, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"ZRG Partners, LLC | Secured Debt 2","ZRG Partners, LLC","ZRG Partners, LLC",Secured Debt,,,,62305000.0,61437000.0,62305000.0,,100.0,6.0,9.69,,,False,,,USD,,,Unaffiliated,Secured Debt,,2029-06-14,2024-06-14,Talent Advisory Services Provider,,,,9.69,,,Industrials,Commercial & Professional Services,First Lien,,"ZRG Partners, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"ZRG Partners, LLC | Secured Debt 3","ZRG Partners, LLC","ZRG Partners, LLC",Secured Debt,,,,6485000.0,6399000.0,6485000.0,,100.0,6.0,9.6,,,False,,,USD,,,Unaffiliated,Secured Debt,,2029-06-14,2024-06-14,Talent Advisory Services Provider,,,,9.6,,,Industrials,Commercial & Professional Services,First Lien,,"ZRG Partners, LLC"
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Bettercloud, Inc. | Secured Debt","Bettercloud, Inc.","Bettercloud, Inc.",Secured Debt,,,,0.0,,,,,8.25,,,,False,,,USD,,,,,,,,,,,,,,,Information Technology,Software & Services,First Lien,,"Bettercloud, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Bettercloud, Inc. | Common Equity","Bettercloud, Inc.","Bettercloud, Inc.",Common Equity,,,,0.0,,,,,,,,,False,,,USD,,,,,,,,,,,,,,,Information Technology,Software & Services,Common Equity,,"Bettercloud, Inc."
MAIN,0001396440,0001396440-26-000073,10-Q,2026-03-31,2026-05-08,"Trantech Radiator Topco, LLC | Secured Debt 1.2","Trantech Radiator Topco, LLC","Trantech Radiator Topco, LLC",Secured Debt,,,,0.0,,,,,,,,,False,,,USD,,,,,,,,,,,,,,,Industrials,Capital Goods,First Lien,Trantech,"Trantech Radiator Topco, LLC"
